InvoiceNo,StockCode,Description,Category,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
501003,P1016,T-Shirt,Fashion,5,2025-03-02 12:15:00,701.03,10144.0,India
501003,P1008,Travel Backpack,Lifestyle,4,2025-03-02 12:15:00,2071.7,10144.0,India
501003,P1011,Desk Lamp,Home,3,2025-03-02 12:15:00,1523.12,10144.0,India
501003,P1003,USB-C Cable,Accessories,2,2025-03-02 12:15:00,315.11,10144.0,India
501004,P1016,T-Shirt,Fashion,2,2025-01-05 10:34:00,748.69,10144.0,India
501004,P1005,Keyboard,Electronics,2,2025-01-05 10:34:00,1241.54,10144.0,India
501004,P1005,Keyboard,Electronics,4,2025-01-05 10:34:00,1512.24,10144.0,India
501004,P1012,Coffee Mug,Home,7,2025-01-05 10:34:00,232.15,10144.0,India
501005,P1003,USB-C Cable,Accessories,2,2025-06-08 13:06:00,351.71,10144.0,India
501006,P1016,T-Shirt,Fashion,2,2025-04-09 20:10:00,656.8,10144.0,India
501006,P1017,Jeans,Fashion,2,2025-04-09 20:10:00,1960.88,10144.0,India
501006,P1003,USB-C Cable,Accessories,5,2025-04-09 20:10:00,351.15,10144.0,India
501006,P1017,Jeans,Fashion,2,2025-04-09 20:10:00,1837.53,10144.0,India
501007,P1006,Notebook Pack,Stationery,7,2025-05-26 08:25:00,284.78,10144.0,India
501007,P1017,Jeans,Fashion,4,2025-05-26 08:25:00,1762.96,10144.0,India
501007,P1013,Headphones,Electronics,5,2025-05-26 08:25:00,2684.1,10144.0,India
501008,P1008,Travel Backpack,Lifestyle,5,2025-06-08 18:20:00,2030.42,10144.0,India
501008,P1003,USB-C Cable,Accessories,2,2025-06-08 18:20:00,349.88,10144.0,India
501009,P1003,USB-C Cable,Accessories,4,2025-02-25 15:08:00,362.44,10144.0,India
501009,P1008,Travel Backpack,Lifestyle,7,2025-02-25 15:08:00,2175.81,10144.0,India
501010,P1010,Phone Cover,Accessories,7,2025-11-26 18:42:00,378.05,10144.0,India
501010,P1002,Bluetooth Speaker,Electronics,4,2025-11-26 18:42:00,1605.43,10144.0,India
501010,P1003,USB-C Cable,Accessories,2,2025-11-26 18:42:00,311.62,10144.0,India
501010,P1009,Smart Watch,Electronics,5,2025-11-26 18:42:00,3232.65,10144.0,India
501010,P1013,Headphones,Electronics,7,2025-11-26 18:42:00,2712.23,10144.0,India
501011,P1011,Desk Lamp,Home,6,2025-06-17 19:45:00,1603.84,10144.0,India
501011,P1006,Notebook Pack,Stationery,4,2025-06-17 19:45:00,281.53,10144.0,India
501011,P1011,Desk Lamp,Home,3,2025-06-17 19:45:00,1357.02,10144.0,India
501011,P1017,Jeans,Fashion,6,2025-06-17 19:45:00,1837.14,10144.0,India
501012,P1002,Bluetooth Speaker,Electronics,2,2025-04-14 19:11:00,1769.2,10144.0,India
501012,P1012,Coffee Mug,Home,4,2025-04-14 19:11:00,206.09,10144.0,India
501012,P1017,Jeans,Fashion,3,2025-04-14 19:11:00,1732.59,10144.0,India
501012,P1017,Jeans,Fashion,4,2025-04-14 19:11:00,1850.2,10144.0,India
501013,P1007,Water Bottle,Lifestyle,5,2025-10-30 17:59:00,483.6,10144.0,India
501013,P1002,Bluetooth Speaker,Electronics,5,2025-10-30 17:59:00,1883.87,10144.0,India
501013,P1010,Phone Cover,Accessories,6,2025-10-30 17:59:00,441.23,10144.0,India
501013,P1010,Phone Cover,Accessories,4,2025-10-30 17:59:00,362.65,10144.0,India
501013,P1003,USB-C Cable,Accessories,5,2025-10-30 17:59:00,366.51,10144.0,India
501014,P1008,Travel Backpack,Lifestyle,4,2025-08-26 22:56:00,2330.08,10144.0,India
501014,P1009,Smart Watch,Electronics,4,2025-08-26 22:56:00,3718.9,10144.0,India
501014,P1008,Travel Backpack,Lifestyle,7,2025-08-26 22:56:00,2360.47,10144.0,India
501014,P1009,Smart Watch,Electronics,2,2025-08-26 22:56:00,3470.06,10144.0,India
501014,P1015,Running Shoes,Fashion,3,2025-08-26 22:56:00,2814.64,10144.0,India
501015,P1018,Sunglasses,Fashion,6,2025-02-08 20:51:00,1124.81,10144.0,India
501015,P1010,Phone Cover,Accessories,6,2025-02-08 20:51:00,414.46,10144.0,India
501015,P1007,Water Bottle,Lifestyle,6,2025-02-08 20:51:00,473.65,10144.0,India
501016,P1018,Sunglasses,Fashion,7,2025-03-01 21:15:00,998.41,10144.0,India
501016,P1007,Water Bottle,Lifestyle,2,2025-03-01 21:15:00,475.84,10144.0,India
501016,P1008,Travel Backpack,Lifestyle,5,2025-03-01 21:15:00,1974.5,10144.0,India
501016,P1009,Smart Watch,Electronics,3,2025-03-01 21:15:00,3557.46,10144.0,India
501017,P1007,Water Bottle,Lifestyle,7,2025-08-01 10:57:00,428.01,10144.0,India
501017,P1010,Phone Cover,Accessories,4,2025-08-01 10:57:00,441.32,10144.0,India
501017,P1003,USB-C Cable,Accessories,2,2025-08-01 10:57:00,377.05,10144.0,India
501017,P1001,Wireless Mouse,Electronics,3,2025-08-01 10:57:00,839.09,10144.0,India
501018,P1011,Desk Lamp,Home,1,2025-04-02 09:48:00,1299.12,10145.0,India
501018,P1018,Sunglasses,Fashion,4,2025-04-02 09:48:00,900.94,10145.0,India
501018,P1009,Smart Watch,Electronics,1,2025-04-02 09:48:00,2912.78,10145.0,India
501018,P1006,Notebook Pack,Stationery,4,2025-04-02 09:48:00,264.27,10145.0,India
501019,P1003,USB-C Cable,Accessories,1,2025-05-09 19:01:00,278.81,10145.0,India
501019,P1017,Jeans,Fashion,5,2025-05-09 19:01:00,1501.2,10145.0,India
501019,P1012,Coffee Mug,Home,1,2025-05-09 19:01:00,192.64,10145.0,India
501019,P1014,Fitness Band,Electronics,1,2025-05-09 19:01:00,1909.56,10145.0,India
501019,P1013,Headphones,Electronics,2,2025-05-09 19:01:00,2052.78,10145.0,India
501020,P1008,Travel Backpack,Lifestyle,4,2025-09-05 20:37:00,1920.82,10145.0,India
C501021,P1002,Bluetooth Speaker,Electronics,-1,2025-06-14 18:23:00,1484.88,10145.0,India
501021,P1012,Coffee Mug,Home,1,2025-06-14 18:23:00,218.41,10145.0,India
501022,P1011,Desk Lamp,Home,4,2025-11-29 13:26:00,1191.24,10145.0,India
501023,P1005,Keyboard,Electronics,4,2025-11-01 16:35:00,1197.64,10145.0,India
501024,P1011,Desk Lamp,Home,2,2025-06-24 09:39:00,1250.17,10145.0,India
501025,P1002,Bluetooth Speaker,Electronics,3,2025-05-31 08:54:00,1548.41,10145.0,India
501026,P1005,Keyboard,Electronics,3,2025-12-23 12:52:00,1160.62,10145.0,India
501026,P1003,USB-C Cable,Accessories,5,2025-12-23 12:52:00,290.85,10145.0,India
501026,P1010,Phone Cover,Accessories,4,2025-12-23 12:52:00,315.69,10145.0,India
501026,P1011,Desk Lamp,Home,2,2025-12-23 12:52:00,1354.03,10145.0,India
501027,P1012,Coffee Mug,Home,1,2025-11-05 17:54:00,173.74,10146.0,United States
501028,P1006,Notebook Pack,Stationery,3,2025-06-20 13:56:00,222.94,10146.0,United States
501029,P1018,Sunglasses,Fashion,3,2025-04-29 08:17:00,924.59,10146.0,United States
501029,P1018,Sunglasses,Fashion,3,2025-04-29 08:17:00,917.3,10146.0,United States
501029,P1018,Sunglasses,Fashion,3,2025-04-29 08:17:00,819.47,10146.0,United States
501030,P1003,USB-C Cable,Accessories,3,2025-01-21 12:58:00,274.58,10146.0,United States
501030,P1005,Keyboard,Electronics,1,2025-01-21 12:58:00,1046.63,10146.0,United States
501030,P1001,Wireless Mouse,Electronics,1,2025-01-21 12:58:00,818.47,10146.0,United States
501030,P1012,Coffee Mug,Home,2,2025-01-21 12:58:00,190.64,10146.0,United States
501031,P1003,USB-C Cable,Accessories,2,2025-10-30 16:57:00,265.21,10146.0,United States
501031,P1004,Laptop Stand,Accessories,3,2025-10-30 16:57:00,1008.32,10146.0,United States
501032,P1008,Travel Backpack,Lifestyle,2,2025-12-29 10:10:00,1625.55,10146.0,United States
501032,P1009,Smart Watch,Electronics,3,2025-12-29 10:10:00,3016.95,10146.0,United States
501032,P1007,Water Bottle,Lifestyle,2,2025-12-29 10:10:00,382.66,10146.0,United States
501032,P1007,Water Bottle,Lifestyle,3,2025-12-29 10:10:00,391.7,10146.0,United States
501032,P1017,Jeans,Fashion,2,2025-12-29 10:10:00,1471.74,10146.0,United States
501033,P1010,Phone Cover,Accessories,2,2025-10-30 14:58:00,314.91,10146.0,United States
501033,P1004,Laptop Stand,Accessories,3,2025-10-30 14:58:00,933.91,10146.0,United States
501033,P1016,T-Shirt,Fashion,1,2025-10-30 14:58:00,623.43,10146.0,United States
501033,P1007,Water Bottle,Lifestyle,3,2025-10-30 14:58:00,360.32,10146.0,United States
501033,P1006,Notebook Pack,Stationery,3,2025-10-30 14:58:00,240.34,10146.0,United States
501034,P1008,Travel Backpack,Lifestyle,1,2025-03-09 19:02:00,1986.83,10147.0,India
501034,P1005,Keyboard,Electronics,2,2025-03-09 19:02:00,1145.42,10147.0,India
501035,P1001,Wireless Mouse,Electronics,4,2025-01-02 18:13:00,736.19,10147.0,India
501036,P1012,Coffee Mug,Home,3,2025-03-15 10:46:00,217.99,10147.0,India
501037,P1007,Water Bottle,Lifestyle,2,2025-09-23 18:17:00,375.6,10147.0,India
501037,P1008,Travel Backpack,Lifestyle,4,2025-09-23 18:17:00,1894.79,10147.0,India
501037,P1002,Bluetooth Speaker,Electronics,3,2025-09-23 18:17:00,1350.02,10147.0,India
501037,P1002,Bluetooth Speaker,Electronics,1,2025-09-23 18:17:00,1573.45,10147.0,India
501038,P1005,Keyboard,Electronics,3,2025-04-15 14:07:00,1146.08,10147.0,India
501038,P1001,Wireless Mouse,Electronics,4,2025-04-15 14:07:00,844.65,10147.0,India
501038,P1015,Running Shoes,Fashion,3,2025-04-15 14:07:00,2400.64,10147.0,India
501039,P1016,T-Shirt,Fashion,4,2025-04-13 19:55:00,571.4,10147.0,India
501039,P1015,Running Shoes,Fashion,2,2025-04-13 19:55:00,2257.67,10147.0,India
501039,P1016,T-Shirt,Fashion,4,2025-04-13 19:55:00,565.32,10147.0,India
501040,P1004,Laptop Stand,Accessories,3,2025-09-18 18:59:00,1043.2,10147.0,India
501040,P1004,Laptop Stand,Accessories,3,2025-09-18 18:59:00,1071.33,10147.0,India
501041,P1003,USB-C Cable,Accessories,5,2025-06-08 19:25:00,326.34,10147.0,India
501042,P1017,Jeans,Fashion,3,2025-05-10 20:15:00,1885.75,10148.0,India
501042,P1001,Wireless Mouse,Electronics,3,2025-05-10 20:15:00,1003.13,10148.0,India
C501042,P1018,Sunglasses,Fashion,-5,2025-05-10 20:15:00,1047.9,10148.0,India
501042,P1007,Water Bottle,Lifestyle,3,2025-05-10 20:15:00,422.92,10148.0,India
501042,P1014,Fitness Band,Electronics,4,2025-05-10 20:15:00,2149.96,10148.0,India
501043,P1012,Coffee Mug,Home,2,2025-04-13 18:25:00,223.35,10148.0,India
501043,P1008,Travel Backpack,Lifestyle,4,2025-04-13 18:25:00,1985.47,10148.0,India
501043,P1016,T-Shirt,Fashion,3,2025-04-13 18:25:00,693.33,10148.0,India
501043,P1014,Fitness Band,Electronics,6,2025-04-13 18:25:00,1868.76,10148.0,India
501043,P1005,Keyboard,Electronics,3,2025-04-13 18:25:00,1354.23,10148.0,India
501044,P1004,Laptop Stand,Accessories,7,2025-08-28 14:34:00,1261.39,10148.0,India
501045,P1007,Water Bottle,Lifestyle,4,2025-03-11 11:47:00,421.85,10148.0,India
501045,P1014,Fitness Band,Electronics,2,2025-03-11 11:47:00,2272.14,10148.0,India
501046,P1011,Desk Lamp,Home,3,2025-08-19 22:13:00,1527.24,,India
501047,P1008,Travel Backpack,Lifestyle,2,2025-05-09 20:38:00,2173.37,10148.0,India
501047,P1006,Notebook Pack,Stationery,7,2025-05-09 20:38:00,301.09,10148.0,India
501047,P1016,T-Shirt,Fashion,3,2025-05-09 20:38:00,729.59,10148.0,India
501047,P1004,Laptop Stand,Accessories,2,2025-05-09 20:38:00,1149.7,10148.0,India
501047,P1009,Smart Watch,Electronics,2,2025-05-09 20:38:00,3398.57,10148.0,India
501048,P1006,Notebook Pack,Stationery,2,2025-07-02 20:28:00,300.03,10148.0,India
501048,P1001,Wireless Mouse,Electronics,7,2025-07-02 20:28:00,877.55,10148.0,India
501048,P1006,Notebook Pack,Stationery,3,2025-07-02 20:28:00,299.95,10148.0,India
501048,P1007,Water Bottle,Lifestyle,3,2025-07-02 20:28:00,431.1,10148.0,India
501048,P1002,Bluetooth Speaker,Electronics,7,2025-07-02 20:28:00,1706.43,10148.0,India
501049,P1012,Coffee Mug,Home,7,2025-01-17 09:46:00,240.59,10148.0,India
501049,P1014,Fitness Band,Electronics,3,2025-01-17 09:46:00,2146.6,10148.0,India
501050,P1006,Notebook Pack,Stationery,4,2025-03-23 15:24:00,259.73,10148.0,India
501051,P1007,Water Bottle,Lifestyle,2,2025-08-04 09:05:00,427.07,10148.0,India
501051,P1008,Travel Backpack,Lifestyle,7,2025-08-04 09:05:00,2320.38,10148.0,India
501052,P1011,Desk Lamp,Home,5,2025-09-24 19:35:00,1391.49,10148.0,India
501052,P1018,Sunglasses,Fashion,7,2025-09-24 19:35:00,1047.76,10148.0,India
501052,P1014,Fitness Band,Electronics,3,2025-09-24 19:35:00,2114.76,10148.0,India
501052,P1009,Smart Watch,Electronics,4,2025-09-24 19:35:00,3283.46,10148.0,India
501052,P1001,Wireless Mouse,Electronics,3,2025-09-24 19:35:00,901.54,10148.0,India
501053,P1004,Laptop Stand,Accessories,7,2025-10-02 15:59:00,1063.09,10148.0,India
501054,P1018,Sunglasses,Fashion,5,2025-12-25 16:54:00,1012.06,10148.0,India
501055,P1002,Bluetooth Speaker,Electronics,6,2025-12-31 19:52:00,1613.45,10148.0,India
501055,P1005,Keyboard,Electronics,3,2025-12-31 19:52:00,1491.36,10148.0,India
501056,P1011,Desk Lamp,Home,5,2025-05-04 16:35:00,1308.76,10149.0,India
501057,P1002,Bluetooth Speaker,Electronics,4,2025-06-20 16:08:00,1496.15,10149.0,India
501057,P1005,Keyboard,Electronics,2,2025-06-20 16:08:00,1246.67,10149.0,India
501058,P1014,Fitness Band,Electronics,5,2025-03-17 17:28:00,1647.94,10149.0,India
C501059,P1011,Desk Lamp,Home,-1,2025-08-24 10:43:00,1177.7,10149.0,India
501059,P1001,Wireless Mouse,Electronics,1,2025-08-24 10:43:00,856.99,10149.0,India
501059,P1003,USB-C Cable,Accessories,3,2025-08-24 10:43:00,278.96,10149.0,India
501060,P1007,Water Bottle,Lifestyle,4,2025-11-23 17:05:00,435.16,10149.0,India
501061,P1001,Wireless Mouse,Electronics,2,2025-10-03 18:23:00,877.05,10149.0,India
501062,P1010,Phone Cover,Accessories,2,2025-02-28 20:58:00,315.69,10150.0,Canada
501062,P1005,Keyboard,Electronics,3,2025-02-28 20:58:00,1177.35,10150.0,Canada
501062,P1010,Phone Cover,Accessories,2,2025-02-28 20:58:00,333.02,10150.0,Canada
501062,P1005,Keyboard,Electronics,1,2025-02-28 20:58:00,1212.94,10150.0,Canada
501062,P1002,Bluetooth Speaker,Electronics,2,2025-02-28 20:58:00,1389.71,10150.0,Canada
501063,P1002,Bluetooth Speaker,Electronics,1,2025-08-11 15:01:00,1470.2,10150.0,Canada
501064,P1003,USB-C Cable,Accessories,2,2025-07-13 13:40:00,296.77,10150.0,Canada
501064,P1005,Keyboard,Electronics,2,2025-07-13 13:40:00,1111.19,10150.0,Canada
501064,P1014,Fitness Band,Electronics,1,2025-07-13 13:40:00,1810.81,10150.0,Canada
501065,P1012,Coffee Mug,Home,2,2025-06-14 13:42:00,201.21,10150.0,Canada
501066,P1002,Bluetooth Speaker,Electronics,3,2025-07-12 19:02:00,1415.44,10150.0,Canada
501066,P1008,Travel Backpack,Lifestyle,2,2025-07-12 19:02:00,1840.89,10150.0,Canada
501066,P1015,Running Shoes,Fashion,3,2025-07-12 19:02:00,2305.24,10150.0,Canada
501066,P1017,Jeans,Fashion,1,2025-07-12 19:02:00,1405.35,10150.0,Canada
501066,P1002,Bluetooth Speaker,Electronics,1,2025-07-12 19:02:00,1528.08,10150.0,Canada
501067,P1017,Jeans,Fashion,3,2025-09-28 09:56:00,1368.66,10150.0,Canada
501067,P1009,Smart Watch,Electronics,3,2025-09-28 09:56:00,2665.25,10150.0,Canada
501067,P1016,T-Shirt,Fashion,1,2025-09-28 09:56:00,570.83,10150.0,Canada
501067,P1007,Water Bottle,Lifestyle,3,2025-09-28 09:56:00,390.25,10150.0,Canada
501067,P1008,Travel Backpack,Lifestyle,1,2025-09-28 09:56:00,1866.47,10150.0,Canada
501068,P1006,Notebook Pack,Stationery,3,2025-07-24 17:43:00,239.93,10150.0,Canada
501068,P1010,Phone Cover,Accessories,2,2025-07-24 17:43:00,318.13,10150.0,Canada
501068,P1014,Fitness Band,Electronics,3,2025-07-24 17:43:00,1582.75,10150.0,Canada
501069,P1010,Phone Cover,Accessories,2,2025-09-28 14:13:00,303.84,10150.0,Canada
501070,P1012,Coffee Mug,Home,2,2025-05-30 18:24:00,209.25,10151.0,India
501070,P1002,Bluetooth Speaker,Electronics,1,2025-05-30 18:24:00,1470.0,10151.0,India
501071,P1006,Notebook Pack,Stationery,2,2025-12-12 13:21:00,233.65,10151.0,India
501071,P1001,Wireless Mouse,Electronics,3,2025-12-12 13:21:00,732.62,10151.0,India
501071,P1014,Fitness Band,Electronics,2,2025-12-12 13:21:00,1929.64,10151.0,India
501071,P1017,Jeans,Fashion,3,2025-12-12 13:21:00,1732.12,10151.0,India
501071,P1008,Travel Backpack,Lifestyle,3,2025-12-12 13:21:00,1750.48,10151.0,India
501072,P1009,Smart Watch,Electronics,2,2025-12-24 16:33:00,3134.25,10151.0,India
501072,P1002,Bluetooth Speaker,Electronics,3,2025-12-24 16:33:00,1555.44,10151.0,India
501073,P1008,Travel Backpack,Lifestyle,1,2025-12-18 18:03:00,2057.18,10151.0,India
501073,P1012,Coffee Mug,Home,1,2025-12-18 18:03:00,212.08,10151.0,India
501073,P1011,Desk Lamp,Home,3,2025-12-18 18:03:00,1200.84,10151.0,India
501074,P1015,Running Shoes,Fashion,6,2025-02-22 09:06:00,2854.57,10152.0,India
501074,P1004,Laptop Stand,Accessories,6,2025-02-22 09:06:00,1045.07,10152.0,India
501074,P1008,Travel Backpack,Lifestyle,6,2025-02-22 09:06:00,2005.39,10152.0,India
501074,P1016,T-Shirt,Fashion,3,2025-02-22 09:06:00,638.52,10152.0,India
501074,P1008,Travel Backpack,Lifestyle,2,2025-02-22 09:06:00,2350.86,10152.0,India
501075,P1017,Jeans,Fashion,5,2025-02-09 09:58:00,1933.88,10152.0,India
501075,P1013,Headphones,Electronics,2,2025-02-09 09:58:00,2509.49,10152.0,India
501075,P1014,Fitness Band,Electronics,6,2025-02-09 09:58:00,2160.0,10152.0,India
501075,P1001,Wireless Mouse,Electronics,2,2025-02-09 09:58:00,994.47,10152.0,India
501075,P1001,Wireless Mouse,Electronics,2,2025-02-09 09:58:00,934.67,10152.0,India
501076,P1017,Jeans,Fashion,2,2025-08-01 09:35:00,1744.84,10152.0,India
501076,P1016,T-Shirt,Fashion,7,2025-08-01 09:35:00,716.8,10152.0,India
501077,P1014,Fitness Band,Electronics,2,2025-05-26 21:38:00,2227.03,10152.0,India
501078,P1005,Keyboard,Electronics,2,2025-07-20 13:39:00,1261.99,10152.0,India
501078,P1004,Laptop Stand,Accessories,6,2025-07-20 13:39:00,1180.85,10152.0,India
501078,P1004,Laptop Stand,Accessories,6,2025-07-20 13:39:00,1101.11,10152.0,India
501079,P1005,Keyboard,Electronics,5,2025-09-29 15:21:00,1294.66,10152.0,India
501080,P1017,Jeans,Fashion,3,2025-03-22 11:38:00,1682.0,10152.0,India
501080,P1011,Desk Lamp,Home,4,2025-03-22 11:38:00,1469.43,10152.0,India
501080,P1002,Bluetooth Speaker,Electronics,7,2025-03-22 11:38:00,1808.67,10152.0,India
501080,P1005,Keyboard,Electronics,6,2025-03-22 11:38:00,1388.81,10152.0,India
501080,P1002,Bluetooth Speaker,Electronics,4,2025-03-22 11:38:00,1768.83,10152.0,India
501081,P1014,Fitness Band,Electronics,5,2025-06-22 11:31:00,2261.79,10152.0,India
501081,P1017,Jeans,Fashion,7,2025-06-22 11:31:00,1690.27,10152.0,India
501081,P1014,Fitness Band,Electronics,2,2025-06-22 11:31:00,2250.43,10152.0,India
501081,P1002,Bluetooth Speaker,Electronics,6,2025-06-22 11:31:00,1856.56,10152.0,India
501082,P1001,Wireless Mouse,Electronics,5,2025-07-23 22:38:00,855.26,10152.0,India
501083,P1006,Notebook Pack,Stationery,3,2025-06-14 19:13:00,272.26,10152.0,India
501084,P1018,Sunglasses,Fashion,3,2025-01-27 21:27:00,1020.67,10152.0,India
501084,P1016,,Fashion,5,2025-01-27 21:27:00,725.09,10152.0,India
501084,P1005,Keyboard,Electronics,6,2025-01-27 21:27:00,1299.11,10152.0,India
501084,P1009,Smart Watch,Electronics,4,2025-01-27 21:27:00,3621.06,10152.0,India
C501084,P1008,Travel Backpack,Lifestyle,-4,2025-01-27 21:27:00,2356.97,10152.0,India
501085,P1011,Desk Lamp,Home,4,2025-09-28 15:49:00,1415.4,10152.0,India
501085,P1018,Sunglasses,Fashion,7,2025-09-28 15:49:00,1115.26,10152.0,India
501086,P1004,Laptop Stand,Accessories,1,2025-04-19 11:41:00,873.6,10153.0,India
501086,P1001,Wireless Mouse,Electronics,3,2025-04-19 11:41:00,807.97,10153.0,India
501086,P1003,USB-C Cable,Accessories,2,2025-04-19 11:41:00,271.88,10153.0,India
501087,P1006,Notebook Pack,Stationery,2,2025-01-09 19:28:00,248.67,10153.0,India
501087,P1014,Fitness Band,Electronics,3,2025-01-09 19:28:00,1733.9,10153.0,India
501087,P1010,Phone Cover,Accessories,3,2025-01-09 19:28:00,340.95,10153.0,India
501088,P1003,USB-C Cable,Accessories,3,2025-12-13 18:48:00,272.44,10153.0,India
501088,P1012,Coffee Mug,Home,3,2025-12-13 18:48:00,184.67,10153.0,India
501088,P1008,Travel Backpack,Lifestyle,1,2025-12-13 18:48:00,1742.84,10153.0,India
501088,P1001,Wireless Mouse,Electronics,3,2025-12-13 18:48:00,817.85,10153.0,India
501089,P1004,Laptop Stand,Accessories,1,2025-04-10 10:56:00,1013.43,10154.0,Australia
501089,P1008,Travel Backpack,Lifestyle,2,2025-04-10 10:56:00,1905.27,10154.0,Australia
501090,P1002,Bluetooth Speaker,Electronics,2,2025-08-09 14:36:00,1458.86,10154.0,Australia
501090,P1018,Sunglasses,Fashion,2,2025-08-09 14:36:00,795.12,10154.0,Australia
501090,P1015,Running Shoes,Fashion,2,2025-08-09 14:36:00,2598.32,10154.0,Australia
501090,P1015,Running Shoes,Fashion,1,2025-08-09 14:36:00,2492.41,10154.0,Australia
501090,P1008,Travel Backpack,Lifestyle,3,2025-08-09 14:36:00,1842.56,10154.0,Australia
501091,P1008,Travel Backpack,Lifestyle,3,2025-12-06 17:58:00,1673.63,10154.0,Australia
501091,P1001,Wireless Mouse,Electronics,2,2025-12-06 17:58:00,808.85,10154.0,Australia
501091,P1014,Fitness Band,Electronics,3,2025-12-06 17:58:00,1578.41,10154.0,Australia
501092,P1011,Desk Lamp,Home,1,2025-12-22 17:39:00,1246.21,10154.0,Australia
501092,P1005,Keyboard,Electronics,2,2025-12-22 17:39:00,1159.67,10154.0,Australia
501092,P1005,Keyboard,Electronics,2,2025-12-22 17:39:00,1175.71,10154.0,Australia
501092,P1018,Sunglasses,Fashion,2,2025-12-22 17:39:00,866.5,10154.0,Australia
501093,P1001,Wireless Mouse,Electronics,3,2025-11-19 09:59:00,756.31,,Australia
501093,P1005,Keyboard,Electronics,1,2025-11-19 09:59:00,1209.04,10154.0,Australia
501094,P1009,Smart Watch,Electronics,1,2025-06-22 22:48:00,3007.01,10154.0,Australia
501095,P1017,Jeans,Fashion,2,2025-03-18 11:37:00,1557.34,10154.0,Australia
501095,P1001,Wireless Mouse,Electronics,1,2025-03-18 11:37:00,755.77,10154.0,Australia
501095,P1001,Wireless Mouse,Electronics,3,2025-03-18 11:37:00,812.52,10154.0,Australia
501096,P1003,USB-C Cable,Accessories,1,2025-07-20 22:56:00,262.28,10154.0,Australia
501096,P1013,Headphones,Electronics,3,2025-07-20 22:56:00,1964.57,10154.0,Australia
501096,P1007,Water Bottle,Lifestyle,3,2025-07-20 22:56:00,366.53,10154.0,Australia
501096,P1001,Wireless Mouse,Electronics,1,2025-07-20 22:56:00,826.66,10154.0,Australia
501097,P1003,USB-C Cable,Accessories,2,2025-01-29 17:41:00,291.43,10154.0,Australia
